log_id,node_id,json_status,http_response_code,response_time_ms,load_val,L_V1
923,154,OPERATIONAL,206,243,0.8554461593742667,
1408,343,OPERATIONAL,200,115,0.3627964761671558,
1690,47,OPERATIONAL,429,214,0.721020536426788,
1705,81,OPERATIONAL,206,217,0.5119706251892487,
1712,383,OPERATIONAL,429,223,0.16862489301550534,
1410,30,OPERATIONAL,200,104,0.891264866110005,
5240,150,OPERATIONAL,200,132,,0.563028363801755
5241,46,OPERATIONAL,200,120,,0.3251434355029732
5242,313,OPERATIONAL,200,134,,0.5233942870365786
1411,310,OPERATIONAL,200,134,0.4046283579032094,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1412,270,OPERATIONAL,200,108,0.135069307949801,
1414,187,OPERATIONAL,200,114,0.7729349551950703,
1417,439,OPERATIONAL,200,117,0.26415278184852764,
1418,425,OPERATIONAL,200,112,0.6599689310939364,
1419,230,OPERATIONAL,200,128,0.8858036429868116,
1420,372,OPERATIONAL,200,112,0.2709962517522754,
1421,148,OPERATIONAL,200,117,0.20745743609479972,
1422,467,OPERATIONAL,200,133,0.34872235804459206,
1423,58,OPERATIONAL,200,139,0.4767966926043089,
1425,64,OPERATIONAL,200,125,0.5468628996011143,
1426,164,OPERATIONAL,200,113,0.5162845625951923,
1427,474,OPERATIONAL,200,118,0.34950601398927117,
930,426,OPERATIONAL,429,212,0.8595173297458062,
1042,182,OPERATIONAL,206,218,0.8691505577323672,
1050,447,OPERATIONAL,429,236,0.8984833429802278,
1428,10,OPERATIONAL,200,102,0.49202153934438064,
1716,436,OPERATIONAL,206,249,0.587988645535052,
1722,63,OPERATIONAL,206,213,0.49630413766464865,
1724,122,OPERATIONAL,206,229,0.4269436326307695,
1430,304,OPERATIONAL,200,122,0.4862366267138464,
5243,175,OPERATIONAL,200,133,,0.5083915560963951
5244,272,OPERATIONAL,200,130,,0.5944611742953602
1431,390,OPERATIONAL,200,109,0.6657167695075706,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1432,74,OPERATIONAL,200,140,0.18753303877811334,
1433,165,OPERATIONAL,200,133,0.6825499861461585,
1434,158,OPERATIONAL,200,140,0.8196664178100589,
1436,189,OPERATIONAL,200,119,0.6375938172499117,
1437,36,OPERATIONAL,200,133,0.39572180306913596,
1439,19,OPERATIONAL,200,123,0.7784153849731669,
1440,250,OPERATIONAL,200,123,0.31998875698642626,
1441,386,OPERATIONAL,200,120,0.15686032129048436,
1442,179,OPERATIONAL,200,101,0.7690101788698082,
1443,358,OPERATIONAL,200,138,0.7882261077113406,
1446,143,OPERATIONAL,200,114,0.6426018031919459,
1447,392,OPERATIONAL,200,124,0.4649780513891434,
1224,338,OPERATIONAL,429,244,0.8824800738633185,
1413,447,OPERATIONAL,429,236,0.8732147842672598,
1505,432,OPERATIONAL,429,235,0.8904981206329088,
1448,496,OPERATIONAL,200,109,0.7912841033210698,
1736,274,OPERATIONAL,429,224,0.3205367400994382,
1744,195,OPERATIONAL,429,247,0.166270659795915,
1748,412,OPERATIONAL,429,210,0.7011783513322699,
1449,439,OPERATIONAL,200,113,0.36342059982702224,
5246,317,OPERATIONAL,200,115,,0.3354007901234173
5247,174,OPERATIONAL,206,225,,0.15208614057546044
5248,293,OPERATIONAL,200,125,,0.8047254094860548
1450,30,OPERATIONAL,200,103,0.3201456961551674,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1451,102,OPERATIONAL,200,113,0.5213966083228607,
1452,32,OPERATIONAL,200,140,0.5333737059976659,
1453,74,OPERATIONAL,200,110,0.41377695222500177,
1454,404,OPERATIONAL,200,110,0.6881721163908533,
1455,8,OPERATIONAL,200,131,0.3446731661888125,
1456,69,OPERATIONAL,200,140,0.717416561242798,
1458,371,OPERATIONAL,200,138,0.22094850947946015,
1459,134,OPERATIONAL,200,126,0.3854766059607462,
1462,175,OPERATIONAL,200,113,0.8058228117305645,
1463,448,OPERATIONAL,200,109,0.5775952331846614,
1465,369,OPERATIONAL,200,103,0.12369581361908528,
1466,400,OPERATIONAL,200,130,0.7186418843079687,
1549,459,OPERATIONAL,429,223,0.8548865937291432,
1805,471,OPERATIONAL,206,233,0.8625388291386114,
1866,288,OPERATIONAL,206,218,0.8519772250408452,
1467,392,OPERATIONAL,200,120,0.8296918750061385,
1762,151,OPERATIONAL,429,245,0.42267008092711256,
1765,426,OPERATIONAL,429,237,0.5758470573148268,
1767,387,OPERATIONAL,206,232,0.4506827657511753,
1468,21,OPERATIONAL,200,111,0.21662047586627145,
5249,313,OPERATIONAL,200,131,,0.6523062432464666
5250,457,OPERATIONAL,200,134,,0.5366811269964814
5251,88,OPERATIONAL,200,136,,0.6009436463482405
1469,251,OPERATIONAL,200,124,0.36373599428383074,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1470,318,OPERATIONAL,200,106,0.6475048903353329,
1471,147,OPERATIONAL,200,114,0.1571598071179814,
1472,384,OPERATIONAL,200,106,0.7279633931003756,
1474,92,OPERATIONAL,200,124,0.5468864941987875,
1475,22,OPERATIONAL,200,123,0.8671696198981976,
1477,310,OPERATIONAL,200,117,0.42965488576032995,
1478,97,OPERATIONAL,200,114,0.8469797300607182,
1479,20,OPERATIONAL,200,124,0.1142144823885265,
1480,496,OPERATIONAL,200,119,0.5901346965798685,
1481,380,OPERATIONAL,200,104,0.645283471084223,
1482,418,OPERATIONAL,200,103,0.6870045206246349,
1484,415,OPERATIONAL,200,108,0.5646930303235513,
2185,225,OPERATIONAL,429,236,0.8552227574040693,
2265,296,OPERATIONAL,429,210,0.8973730600383,
2411,163,OPERATIONAL,429,221,0.858728544965948,
1485,157,OPERATIONAL,200,124,0.32732726754900654,
1768,193,OPERATIONAL,429,219,0.5808144035942375,
1775,115,OPERATIONAL,206,248,0.43849550105104795,
1782,182,OPERATIONAL,429,227,0.5949638331025872,
1486,85,OPERATIONAL,200,124,0.8529874437291012,
5252,128,OPERATIONAL,200,110,,0.8011893337672903
5253,258,OPERATIONAL,200,124,,0.10657602966012512
5254,297,OPERATIONAL,200,129,,0.3614836775136946
1487,350,OPERATIONAL,200,120,0.14207579328155148,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1488,30,OPERATIONAL,200,103,0.1758522800564178,
1490,34,OPERATIONAL,200,126,0.7576951055020281,
1491,258,OPERATIONAL,200,132,0.6457704468639757,
1492,185,OPERATIONAL,200,109,0.12851293690703952,
1493,78,OPERATIONAL,200,132,0.8470427310255169,
1494,298,OPERATIONAL,200,106,0.3352408476414209,
1495,289,OPERATIONAL,200,108,0.536987154755295,
1496,372,OPERATIONAL,200,118,0.13689886415425878,
1497,287,OPERATIONAL,200,101,0.1362025738478317,
1498,419,OPERATIONAL,200,107,0.1732157411619383,
1499,357,OPERATIONAL,200,135,0.6388989817999724,
1500,142,OPERATIONAL,200,135,0.7164269649478635,
2544,188,OPERATIONAL,206,231,0.8949611398376908,
2575,63,OPERATIONAL,429,218,0.867844857453533,
2659,296,OPERATIONAL,429,235,0.8660756577363988,
1501,219,OPERATIONAL,200,105,0.5876643193137294,
1786,263,OPERATIONAL,429,216,0.4661500256457233,
1788,480,OPERATIONAL,206,213,0.4296679068119146,
1796,86,OPERATIONAL,206,248,0.2022990432677598,
1502,101,OPERATIONAL,200,110,0.28901117069279386,
5255,69,OPERATIONAL,200,131,,0.6064958099102646
5256,93,OPERATIONAL,200,111,,0.784534034019454
5257,482,OPERATIONAL,200,121,,0.3592683548985368
1503,438,OPERATIONAL,200,101,0.6079855756111422,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1504,491,OPERATIONAL,200,131,0.39027474952587626,
1506,111,OPERATIONAL,200,134,0.3459823653326448,
1507,392,OPERATIONAL,200,114,0.6157042460035311,
1508,49,OPERATIONAL,200,117,0.8570195554365871,
1509,372,OPERATIONAL,200,126,0.18377493224140462,
1510,316,OPERATIONAL,200,136,0.2640930703354486,
1511,75,OPERATIONAL,200,121,0.7027963482159282,
1512,418,OPERATIONAL,200,121,0.2918874466031208,
1513,228,OPERATIONAL,200,139,0.561406086424269,
1514,434,OPERATIONAL,200,113,0.6301223290368937,
1515,74,OPERATIONAL,200,118,0.661224178698947,
1516,373,OPERATIONAL,200,112,0.28956785050615397,
2937,379,OPERATIONAL,206,215,0.853070854836065,
3001,399,OPERATIONAL,429,238,0.8875422534181899,
3055,47,OPERATIONAL,206,236,0.8599324794369937,
1517,55,OPERATIONAL,200,133,0.4286661881484528,
1797,107,OPERATIONAL,206,225,0.5592641768954474,
1803,86,OPERATIONAL,206,247,0.7152675540584383,
1811,236,OPERATIONAL,206,221,0.36628493075972823,
1519,479,OPERATIONAL,200,137,0.6434986033956139,
5258,89,OPERATIONAL,200,101,,0.6957353543089622
5259,112,OPERATIONAL,200,133,,0.22960251986881197
5260,394,OPERATIONAL,200,102,,0.43419775904451086
1522,97,OPERATIONAL,200,124,0.6682473705346277,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1523,350,OPERATIONAL,200,118,0.49280875105326005,
1525,325,OPERATIONAL,200,122,0.6115123002544491,
1526,140,OPERATIONAL,200,106,0.24539280610788802,
1527,422,OPERATIONAL,200,119,0.2210112532758923,
1528,220,OPERATIONAL,200,126,0.690721258202373,
1529,241,OPERATIONAL,200,126,0.3768891530914551,
1530,451,OPERATIONAL,200,119,0.7153993905938265,
1531,202,OPERATIONAL,200,104,0.6777289256340988,
1532,24,OPERATIONAL,200,135,0.5895364766229053,
1533,166,OPERATIONAL,200,137,0.4074837804089755,
1534,401,OPERATIONAL,200,103,0.6607603808830921,
1535,285,OPERATIONAL,200,115,0.3145512074573342,
3366,444,OPERATIONAL,206,236,0.8529205135165608,
3374,484,OPERATIONAL,429,213,0.8884012818806122,
3557,432,OPERATIONAL,429,217,0.8916825404134401,
1536,347,OPERATIONAL,200,125,0.20966120931811175,
1815,188,OPERATIONAL,429,240,0.44912897123212825,
1816,80,OPERATIONAL,206,235,0.4159579885105881,
1819,182,OPERATIONAL,429,217,0.696545257295625,
1537,301,OPERATIONAL,200,131,0.6083009136042534,
5261,91,OPERATIONAL,200,127,,0.8245842726432141
5262,385,OPERATIONAL,200,110,,0.4203140869940257
5263,323,OPERATIONAL,200,112,,0.8243788971562552
1539,220,OPERATIONAL,200,116,0.2917806277111096,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1541,458,OPERATIONAL,200,106,0.43619386478367295,
1542,251,OPERATIONAL,200,137,0.48938494798295573,
1543,22,OPERATIONAL,200,112,0.7776492522602235,
1544,445,OPERATIONAL,200,112,0.5322729076235455,
1545,104,OPERATIONAL,200,138,0.4837169250589062,
1546,190,OPERATIONAL,200,128,0.5733518899432225,
1547,118,OPERATIONAL,200,128,0.7188674801979923,
1548,366,OPERATIONAL,200,127,0.14328703758615574,
1551,192,OPERATIONAL,200,112,0.35246002604444315,
1553,294,OPERATIONAL,200,124,0.15452912726574236,
1554,375,OPERATIONAL,200,130,0.6805202135998558,
1556,349,OPERATIONAL,200,129,0.5536697935244561,
3576,114,OPERATIONAL,206,218,0.8968344210672126,
3750,13,OPERATIONAL,429,240,0.8678777853683699,
1557,52,OPERATIONAL,200,138,0.697026394626337,
1833,25,OPERATIONAL,206,234,0.744319562514271,
1850,444,OPERATIONAL,206,245,0.3105703059255368,
1851,480,OPERATIONAL,206,245,0.5656172608729259,
1558,108,OPERATIONAL,200,109,0.2982545307442684,
5265,16,OPERATIONAL,200,120,,0.5906243920958446
5266,494,OPERATIONAL,200,116,,0.8129791715372322
5267,280,OPERATIONAL,200,110,,0.2934086137123879
1559,43,OPERATIONAL,200,101,0.8484325385642072,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1560,465,OPERATIONAL,200,135,0.6000538274505429,
1561,268,OPERATIONAL,200,113,0.7099671367254983,
1562,194,OPERATIONAL,200,138,0.2341813911822147,
1563,19,OPERATIONAL,200,110,0.7013743183369158,
1564,496,OPERATIONAL,200,111,0.116505445477834,
1566,359,OPERATIONAL,200,116,0.5667231195444504,
1567,74,OPERATIONAL,200,137,0.526882268304878,
1570,213,OPERATIONAL,200,121,0.40657428398778295,
1571,33,OPERATIONAL,200,137,0.5765138955700846,
1572,253,OPERATIONAL,200,135,0.3109453645610458,
1573,67,OPERATIONAL,200,103,0.6621271804572457,
1574,445,OPERATIONAL,200,108,0.8550504894078172,
3988,486,OPERATIONAL,206,223,0.8674718067323317,
4086,188,OPERATIONAL,206,233,0.8552727031337755,
4235,122,OPERATIONAL,206,236,0.8699327257614583,
1575,220,OPERATIONAL,200,136,0.7617347121041379,
1853,53,OPERATIONAL,429,241,0.5221272252403777,
1859,81,OPERATIONAL,206,241,0.7920308019376243,
1867,63,OPERATIONAL,429,226,0.7204338141181107,
1576,429,OPERATIONAL,200,139,0.11166916423189895,
5268,170,OPERATIONAL,200,138,,0.25436699098524673
5269,55,OPERATIONAL,200,107,,0.8388277479214792
5270,140,OPERATIONAL,200,101,,0.5901490167462896
1577,248,OPERATIONAL,200,102,0.8596540710669794,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1578,23,OPERATIONAL,200,129,0.6303684540642324,
1579,54,OPERATIONAL,200,110,0.16051258862722317,
1582,205,OPERATIONAL,200,129,0.15425533833854496,
1583,209,OPERATIONAL,200,128,0.6889693495622268,
1584,351,OPERATIONAL,200,111,0.12770563911380572,
1585,212,OPERATIONAL,200,124,0.34252862646142734,
1586,11,OPERATIONAL,200,126,0.49703289909811577,
1587,462,OPERATIONAL,200,128,0.719873215973403,
1588,91,OPERATIONAL,200,114,0.6544962256513578,
1589,300,OPERATIONAL,200,130,0.6278842760320169,
1590,197,OPERATIONAL,200,129,0.6487833014027639,
1592,42,OPERATIONAL,200,126,0.8491911669999659,
4656,154,OPERATIONAL,429,210,0.8641811803548656,
4709,174,OPERATIONAL,429,236,0.8885046947724086,
11,125,OPERATIONAL,206,236,0.8700873706476114,
1593,492,OPERATIONAL,200,116,0.8147516829960256,
1868,114,OPERATIONAL,206,221,0.8435448794693666,
1872,412,OPERATIONAL,429,236,0.3674166101288766,
1876,106,OPERATIONAL,429,234,0.6214830214048417,
1594,200,OPERATIONAL,200,139,0.24335934651071245,
5271,475,OPERATIONAL,200,131,,0.17338124214749043
5272,387,OPERATIONAL,429,225,,0.19506145568309155
5273,418,OPERATIONAL,200,101,,0.28868627967058147
1595,157,OPERATIONAL,200,126,0.7523180251332292,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1596,267,OPERATIONAL,200,136,0.6219984950914018,
1597,20,OPERATIONAL,200,104,0.287021616657144,
1598,245,OPERATIONAL,200,125,0.4205105638995804,
1599,30,OPERATIONAL,200,140,0.23262708965878406,
1600,492,OPERATIONAL,200,115,0.29966772438326794,
1601,333,OPERATIONAL,200,104,0.6316429053680516,
1602,419,OPERATIONAL,200,130,0.529263157037613,
1603,130,OPERATIONAL,200,111,0.6833278793626038,
1604,220,OPERATIONAL,200,124,0.5132738586234847,
1605,354,OPERATIONAL,200,115,0.3682374278324534,
1606,155,OPERATIONAL,200,128,0.5077387550196526,
1607,51,OPERATIONAL,200,103,0.49479962196247074,
228,41,OPERATIONAL,206,245,0.8749268196829515,
481,106,OPERATIONAL,429,244,0.8994928014757813,
1608,0,OPERATIONAL,200,140,0.1383487831733551,
1880,176,OPERATIONAL,206,225,0.16664896964206805,
1882,263,OPERATIONAL,429,223,0.28341021711175063,
1883,188,OPERATIONAL,429,222,0.6387859374375116,
1609,321,OPERATIONAL,200,126,0.83016163735198,
5274,405,OPERATIONAL,200,140,,0.4711565031091103
5275,134,OPERATIONAL,200,102,,0.3908608649601001
5276,34,OPERATIONAL,200,131,,0.18300265674724764
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1613,478,OPERATIONAL,200,131,0.6926421236671825,
1614,375,OPERATIONAL,200,122,0.7888071654409953,
1616,299,OPERATIONAL,200,132,0.11564154759045159,
1617,197,OPERATIONAL,200,120,0.5948658222592726,
1618,354,OPERATIONAL,200,139,0.15549193054853597,
1619,231,OPERATIONAL,200,127,0.4803773067104309,
1621,241,OPERATIONAL,200,118,0.8716498749559641,
1622,132,OPERATIONAL,200,101,0.25174629673553844,
1623,352,OPERATIONAL,200,111,0.1335700539203277,
1624,181,OPERATIONAL,200,137,0.22199303199819306,
1625,60,OPERATIONAL,200,114,0.18220596929861382,
1626,322,OPERATIONAL,200,117,0.1802262820175553,
923,154,OPERATIONAL,206,243,0.8554461593742667,
930,426,OPERATIONAL,429,212,0.8595173297458062,
1042,182,OPERATIONAL,206,218,0.8691505577323672,
1627,267,OPERATIONAL,200,101,0.21370119040248287,
1884,80,OPERATIONAL,429,238,0.5208216553782071,
1885,107,OPERATIONAL,206,235,0.15817713741742356,
1898,353,OPERATIONAL,429,239,0.4322140273000502,
1629,440,OPERATIONAL,200,138,0.4744428904230533,
5277,9,OPERATIONAL,200,122,,0.23463045354493497
5278,138,OPERATIONAL,200,137,,0.4138650301735808
5279,336,OPERATIONAL,200,112,,0.6211310033115336
1630,207,OPERATIONAL,200,118,0.6486259350465037,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1631,283,OPERATIONAL,200,118,0.4484134330144155,
1632,44,OPERATIONAL,200,128,0.32415376540056773,
1633,479,OPERATIONAL,200,122,0.19919548063250314,
1635,400,OPERATIONAL,200,121,0.7745188869204468,
1636,451,OPERATIONAL,200,116,0.41535514862350165,
1637,157,OPERATIONAL,200,132,0.23535324491509774,
1639,354,OPERATIONAL,200,137,0.22173464964291575,
1640,19,OPERATIONAL,200,110,0.16661914536550287,
1641,424,OPERATIONAL,200,120,0.34544206284855206,
1642,378,OPERATIONAL,200,127,0.7221234105105293,
1643,275,OPERATIONAL,200,132,0.8966110081394486,
1644,256,OPERATIONAL,200,127,0.7521340505715217,
1050,447,OPERATIONAL,429,236,0.8984833429802278,
1224,338,OPERATIONAL,429,244,0.8824800738633185,
1413,447,OPERATIONAL,429,236,0.8732147842672598,
1645,4,OPERATIONAL,200,130,0.7825591827057069,
1907,127,OPERATIONAL,429,239,0.3210382677322586,
1913,296,OPERATIONAL,206,214,0.7064901646466564,
1916,497,OPERATIONAL,429,211,0.7011721234299737,
1646,370,OPERATIONAL,200,136,0.1584093060493947,
5280,338,OPERATIONAL,206,221,,0.15050310007727843
5281,446,OPERATIONAL,200,133,,0.5301701429957916
5282,44,OPERATIONAL,200,110,,0.2087748859888036
1647,474,OPERATIONAL,200,140,0.8507986697959756,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1648,158,OPERATIONAL,200,129,0.26634585347557393,
1649,329,OPERATIONAL,200,108,0.32732156773196686,
1650,204,OPERATIONAL,200,107,0.16261887828946503,
1651,78,OPERATIONAL,200,103,0.19336127748133222,
1652,161,OPERATIONAL,200,106,0.1073308136540912,
1653,240,OPERATIONAL,200,104,0.8708384194623175,
1654,20,OPERATIONAL,200,130,0.6076593866803723,
1655,93,OPERATIONAL,200,134,0.7133018324190745,
1656,138,OPERATIONAL,200,137,0.2988832739217765,
1657,165,OPERATIONAL,200,119,0.35782903659445775,
1659,305,OPERATIONAL,200,121,0.2630792292936498,
1660,494,OPERATIONAL,200,121,0.5791101851131623,
1505,432,OPERATIONAL,429,235,0.8904981206329088,
1549,459,OPERATIONAL,429,223,0.8548865937291432,
1805,471,OPERATIONAL,206,233,0.8625388291386114,
1661,40,OPERATIONAL,200,111,0.4025794679274899,
1920,115,OPERATIONAL,206,237,0.8236067026569257,
1931,182,OPERATIONAL,429,232,0.7576269762496373,
1662,217,OPERATIONAL,200,109,0.5088750541927476,
5283,130,OPERATIONAL,200,140,,0.8698009709184165
5284,302,OPERATIONAL,200,134,,0.8229196616570519
5285,397,OPERATIONAL,206,226,,0.13233984010442265
1663,312,OPERATIONAL,200,129,0.8732255033287433,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1664,287,OPERATIONAL,200,119,0.7200505502655984,
1665,281,OPERATIONAL,200,115,0.856109163423427,
1666,228,OPERATIONAL,200,108,0.851466997384587,
1667,69,OPERATIONAL,200,101,0.4666605668243883,
1668,22,OPERATIONAL,200,108,0.41734199397576777,
1669,16,OPERATIONAL,200,130,0.6514757853903365,
1670,36,OPERATIONAL,200,106,0.6450788264620462,
1672,24,OPERATIONAL,200,131,0.7415948799823665,
1673,303,OPERATIONAL,200,117,0.7633388324001377,
1674,440,OPERATIONAL,200,121,0.11682571203606217,
1675,15,OPERATIONAL,200,139,0.5431932071457981,
1676,343,OPERATIONAL,200,112,0.44989145299918076,
1866,288,OPERATIONAL,206,218,0.8519772250408452,
2185,225,OPERATIONAL,429,236,0.8552227574040693,
2265,296,OPERATIONAL,429,210,0.8973730600383,
1677,185,OPERATIONAL,200,104,0.24974974199654343,
1939,412,OPERATIONAL,429,226,0.30770853437956147,
1958,167,OPERATIONAL,206,217,0.7117232348149687,
1983,180,OPERATIONAL,429,247,0.5714947505432122,
1679,265,OPERATIONAL,200,107,0.8542001396053197,
5286,428,OPERATIONAL,200,107,,0.5096295192925125
5287,49,OPERATIONAL,200,114,,0.5478597388549057
5288,233,OPERATIONAL,200,119,,0.873411506866821
1681,380,OPERATIONAL,200,107,0.33853397425454707,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1684,469,OPERATIONAL,200,111,0.8463600864838389,
1685,496,OPERATIONAL,200,124,0.26954336079794816,
1686,260,OPERATIONAL,200,127,0.5849915016377697,
1687,184,OPERATIONAL,200,137,0.5200980585784266,
1688,355,OPERATIONAL,200,127,0.20619596348516567,
1689,248,OPERATIONAL,200,134,0.8259589681097548,
1691,136,OPERATIONAL,200,135,0.7754703400717968,
